392;175;LP PIERRE JOSEPH LAURENT;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE LAUDEAU;BP 79;59580;ANICHE;;;;;78;GUILLAUME;DIDIER
392;176;EPLEFPA DU NORD;Lyc?e Agricole;PUBLIC;;;bon de commande;458 RUE DE LA MOTTE JULIEN;BP 90730;59507;DOUAI;;;;;78;GADOUD;BRUNO
392;177;LP AMBROISE CROIZAT;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE MARCEL PAUL;;59950;AUBY;;;;;79;VANROELEN;CORINNE
392;178;LP FRANCOIS RABELAIS;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE CHARLES BOURSEUL;BP 741;59507;DOUAI;;;;;78;HURIER;GILLES
392;180;LYCEE EDMOND LABBE;Lyc?e (LGT);PUBLIC;;;bon de commande;817 RUE CHARLES BOURSEUL;BP 809;59508;DOUAI;;;;;78;DRUEL;PATRICK
392;181;LP EDMOND LABBE;Lyc?e Professionel;PUBLIC;;;bon de commande;817 RUE CHARLES BOURSEUL;BP 809;59508;DOUAI;;;;;78;DRUEL;PATRICK
392;182;LYCEE HENRI WALLON;Lyc?e (LGT);PUBLIC;;;bon de commande;16 PLACE DE LA REPUBLIQUE;BP 435;59322;VALENCIENNES;;;;;78;CLAISSE;THIERRY
392;183;LYCEE JULES MOUSSERON;Lyc?e (LGT);PUBLIC;;;bon de commande;BOULEVARD DU 8 MAI 1945;;59220;DENAIN;;;;;78;DOLEZ;JEAN-PAUL
392;184;LP ANDRE JURENIL;Lyc?e Professionel;PUBLIC;;;bon de commande;BOULEVARD DU 8 MAI 1945;;59220;DENAIN;;;;;78;DOLEZ;JEAN-PAUL
392;185;LYCEE DE L ESCAUT;Lyc?e General;PUBLIC;;;bon de commande;1 AVENUE DE SAINT-AMAND;BP 229;59305;VALENCIENNES;;;;;78;WARMAN;MONIQUE
392;186;LP P J  FONTAINE;Lyc?e Professionel;PUBLIC;;;bon de commande;AVENUE DE LA RESISTANCE;BP 99;59416;ANZIN;;;;;79;MARECHAL;JENNY
392;187;LYCEE ALFRED KASTLER;Lyc?e (LGT);PUBLIC;;;bon de commande;123 RUE CASANOVA;BP 249;59723;DENAIN;;;;;78;BOITTIAUX;BERNARD
392;188;LP ALFRED KASTLER;Lyc?e Professionel;PUBLIC;;;bon de commande;123 RUE CASANOVA;BP 249;59723;DENAIN;;;;;78;BOITTIAUX;BERNARD
392;189;LP FRANCOIS MANSART;Lyc?e Professionel;PUBLIC;;;bon de commande;270 AVENUE HENRI BARBUSSE;BP 69;59582;MARLY;;;;;79;LEGROS;FRANCOISE
392;190;LYCEE DU PAYS DE CONDE;Lyc?e (LPO);PUBLIC;;;bon de commande;2 RUE JEAN MONNET;;59163;CONDE-SUR-L ESCAUT;;;;;78;MARISSIAUX;JACQUES
392;191;LP LEONARD DE VINCI;Lyc?e Professionel;PUBLIC;;;bon de commande;RUE DE LA RENAISSANCE;;59125;TRITH-SAINT-LEGER;;;;;79;DARCHEVILLE;BRIGITE
392;192;LYCEE ERNEST COUTEAUX;Lyc?e (LGT);PUBLIC;;;bon de commande;37 AVENUE DU COLLEGE;BP 229;59734;SAINT-AMAND-LES-EAUX;;;;;78;CHARTIN;PATRICK
